kepid,teff,teff_err,logg,logg_err,fe,fe_err,vsini,comments,binflag,rad,radep,radem,rade,dis,disep,disem,tm_designation,kepmag,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,sb2flag,visflag,astflag,parflag,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,flag,zpt,parallax_zpcorrected
11599875,6118.537621,100,4.138866264,0.1,0.086034081,0.06,9.328763434,fit looks good,False,1.679366139765911,0.0672129859468999,0.0640824901327474,0.06564773803982366,306.25104851048513,0.963797477974822,0.9603934439344356,2MASS J19013968+4936470,10.813,9.85,0.026,9.553,0.031,9.523,0.018,1636042515805110273,Gaia EDR3 2132110585659631872,2132110585659631872,1503424932,2016.0,285.4154522307796,0.008817465,49.61303535607394,0.010613471,3.253177857478187,0.010357008,314.104,11.743701,10.526923987723018,0.012004984,-5.205609874082008,0.013837903,-0.10976612,0.017880036,0.045978006,-0.01751756,0.10346932,-0.015576632,-0.18203065,-0.07283606,-0.24395926,-0.123588204,320,320,318,2,-3.2484865,507.2224,0.06576633,5.959779,31,False,1.5819799,,,,,,,,37,27,0.019679323,41,17,2,0.013606845,158.78572,1,0,0.8719982,,,,,,,,,False,330,966859.3804113102,119.12528,8116.3237,10.723959,35,545034.5689241021,334.6228,1628.8029,10.997482,35,606185.1856399484,147.81934,4100.8516,10.291382,0.0,0.0,0.0,0.0,0.0,1.1906797,0.70610046,0.27352333,0.43257713,-2.8362644,0.5354494,9,6000.0,4.5,0.0,79.80484147083298,18.75970047399301,302.5233817050496,71.31583397853,False,False,False,False,306.1115,305.04382,307.0901,306.11652,305.14163,307.066,10033.0,-0.012203,3.265380857478187
11654380,5972.355619,100,4.101776421,0.1,0.024235345,0.06,5.404565396,fit looks good,False,1.57031477880426,0.064765367780293,0.0615699546604586,0.0631676612203758,210.16337963379635,0.5218852188521907,0.5206852068520789,2MASS J19101724+4944353,10.148,9.187,0.023,8.951,0.028,8.883,0.022,1636042515805110273,Gaia EDR3 2132794829787857792,2132794829787857792,1042489161,2016.0,287.57192582776696,0.011089589,49.74304376429277,0.011454528,4.744346775153106,0.011915847,398.1544,26.304628,6.721760092680734,0.014553872,-25.43130738890652,0.015288068,-0.13866009,0.13553151,-0.031789146,-0.09367252,-0.011419586,-0.07898426,-0.06128566,-0.16223201,-0.05629632,-0.18489063,311,311,307,4,1.1659104,804.84564,0.09301517,12.1905985,31,False,1.5756211,,,,,,,,36,24,0.022523936,40,14,1,0.0064529795,20.864044,0,0,1.0466925,,,,,,,,,False,312,1672899.5720455316,337.2826,4959.9346,10.128693,36,931084.8976268468,343.1014,2713.731,10.416069,35,1064694.3917602396,206.68562,5151.2744,9.679833,0.0,21.0,0.0,18.0,0.0,1.193006,0.7362356,0.2873764,0.4488592,5.275441,0.32162642,10,6000.0,4.5,0.0,80.45498888687182,17.50184135452945,306.7081600013241,70.95032882593848,False,False,False,False,210.17792,209.68222,210.66194,210.12717,209.51231,210.70425,10033.0,-0.013927,4.758273775153106
11710285,6351.215236,100,4.301926081,0.1,-0.230051125,0.06,6.914363162,fit looks good,False,1.497398402104043,0.0584474205589107,0.0557961300849116,0.05712177532191115,266.060069600696,0.8778523385233825,0.874475744757433,2MASS J19214213+4953212,10.629,9.69,0.021,9.472,0.027,9.434,0.02,1636042515805110273,Gaia EDR3 2130021002469534080,2130021002469534080,570548227,2016.0,290.42567460834624,0.011495814,49.88928407982242,0.01122999,3.746755656694152,0.012497516,299.80002,13.113921,12.7978035344434,0.014845261,2.86201841779955,0.013585682,-0.0009672603,0.04221092,0.15938443,-0.14368728,0.27138576,-0.17784618,-0.18021356,-0.17618826,-0.28465608,0.013314168,296,296,294,2,0.62562215,740.40845,0.08379024,8.788589,31,False,1.6038831,,,,,,,,34,24,0.02088615,39,12,2,0.045491263,169.59389,0,0,1.0249718,,,,,,,,,False,305,1166593.1731144495,281.36057,4146.257,10.520068,37,680852.151144736,355.00555,1917.8634,10.75591,35,701684.3547628853,198.5372,3534.2715,10.132541,0.0,0.0,0.0,0.0,0.0,1.1851059,0.6233692,0.23584175,0.38752747,-46.097816,0.35029957,12,6500.0,4.5,0.0,81.33225585709104,15.857020841528978,311.99965240284365,70.36503011993709,False,False,False,False,266.13284,265.1961,267.13675,266.2569,265.5046,267.06232,10033.0,-0.011906,3.758661656694152
11754352,6208.438006,100,4.221938105,0.1,0.260428227,0.06,4.852884555,fit looks good,False,1.4697662572007448,0.058580852903932,0.0558521468585664,0.0572164998812492,304.82237422374226,1.1819062190621707,1.1759661596615842,2MASS J19062040+4958408,11.018,10.067,0.02,9.813,0.026,9.778,0.02,1636042515805110273,Gaia EDR3 2133584691452120576,2133584691452120576,285051279,2016.0,286.5850466724907,0.011533723,49.97798174896241,0.013410088,3.2552638530660007,0.01281074,254.10428,7.673644,2.2800488363524973,0.015046264,-7.327086109571867,0.016232584,-0.15758069,0.12897986,0.057895165,-0.05937676,-0.1521848,-0.037383232,-0.24235934,-0.05720227,-0.087097414,-0.15859988,329,329,327,2,1.0077446,977.5855,0.11321602,18.135763,31,True,1.5804197,,,,,,,,37,25,0.023646591,41,17,1,0.011742775,154.01105,0,0,1.0389237,,,,,,,,,False,330,772141.7593741784,114.626854,6736.1333,10.968124,38,434927.0874357429,239.11147,1818.9303,11.242501,38,485324.3913360168,159.9783,3033.689,10.532815,0.0,0.0,0.0,0.0,0.0,1.1918167,0.7096863,0.27437687,0.4353094,-43.699818,7.7664123,11,6250.0,4.5,0.25,80.44359433482596,18.17993428837704,305.13375123532654,71.39964461657743,False,False,False,False,304.8777,303.61713,306.21698,305.13647,303.84186,306.14163,10033.0,-0.025477,3.2807408530660007
11763874,6023.929092,100,4.203332864,0.1,-0.041118723,0.06,4.728823565,fit looks good,False,1.4150617179745315,0.0572078572348222,0.0545109691401535,0.05585941318748785,177.4380973809738,0.3024337043370622,0.3022230222302084,2MASS J19290535+4954118,10.095,8.999,0.037,8.811999999999998,0.029,8.733,0.018,1636042515805110273,Gaia EDR3 2129891638055106816,2129891638055106816,882128329,2016.0,292.27231386421386,0.008995752,49.903193135306594,0.009359607,5.6213032598675285,0.009695665,579.7749,16.789898,-2.2895765355879694,0.012720909,-16.633055398887656,0.011895266,-0.05534726,0.003109701,0.13924895,-0.012377604,0.08959889,-0.009098813,-0.15248966,0.054356556,-0.12652071,-0.06018004,365,365,360,5,-3.8971186,584.21576,0.06777724,6.2100725,31,True,1.5786226,,,,,,,,41,27,0.017839588,45,14,2,0.031943932,0.77064973,0,0,0.8564772,,,,,,,,,False,362,1983682.443332554,303.5969,6533.935,9.9436865,42,1110878.9178795782,386.0278,2877.7173,10.224376,43,1257651.981602254,227.33768,5532.088,9.498994,0.0,0.0,0.0,0.0,0.0,1.194007,0.72538185,0.28068924,0.4446926,-12.586591,0.5578636,8,6500.0,4.5,0.0,81.84953756295826,14.77708213344252,315.1824895781549,69.87111199630597,False,False,False,False,177.46706,177.12189,177.80995,177.44884,177.16454,177.67734,10033.0,-0.014494,5.6357972598675286
11807274,6247.980291,100,4.279100757,0.1,-0.047081603,0.06,10.30013363,fit looks good,False,1.585211701486704,0.0626530383987002,0.0597438663857847,0.061198452392242454,251.07836378363783,0.9537215372153582,0.9491250112501176,2MASS J19122420+5002013,10.421,9.518,0.026,9.25,0.031,9.197,0.019,1636042515805110273,Gaia EDR3 2132885161540029952,2132885161540029952,1534777025,2016.0,288.10093266458813,0.014647807,50.033683361624576,0.015870601,3.965422163791103,0.015238658,260.22122,9.758958,6.625706578293427,0.01904576,-7.165002586488843,0.022345114,-0.21398814,-0.2626153,-0.111137666,0.27255794,0.12794721,0.22442444,-0.3636515,0.11319239,-0.17806551,-0.16240074,317,317,314,3,0.3953467,1115.4945,0.1379391,22.956848,95,False,,1.5878828,0.0039304937,0.10464834,0.12390511,-0.027354155,-0.003922123,0.016891433,36,24,0.032964826,41,41,0,0.022343863,24.064304,0,0,1.0148834,,,,,,,,,False,334,1346629.2279911952,348.8836,3859.8237,10.364246,39,767832.3276081025,400.15515,1918.8365,10.625377,39,832968.0850128173,288.94034,2882.8376,9.946324,0.0,0.0,0.0,0.0,0.0,1.1887462,0.67905235,0.26113033,0.41792202,-2.7149248,0.3607723,8,6250.0,4.0,-0.25,80.87003619251003,17.292630025892834,308.0146749141576,71.09210641783737,False,False,False,False,250.93513,249.92624,251.88864,251.25404,250.12221,252.3462,10033.0,-0.017564,3.9829861637911033
11870319,6124.835097,100,4.310950783,0.1,-0.10748317,0.06,5.062631277,fit looks good,False,1.4456154444704032,0.0736828101361903,0.0691549883454258,0.07141889924080805,248.91333513335132,7.778552785527864,7.339630396303988,2MASS J19395457+5011486,10.656,9.711,0.02,9.438,0.017,9.404000000000002,0.015,1636042515805110273,Gaia EDR3 2135145482569522304,2135145482569522304,78033929,2016.0,294.97739851117905,0.11752978,50.19697009429435,0.115492254,4.018470745228042,0.122878574,32.702778,25.593765,7.418714017611786,0.15456297,24.49496963835017,0.15619963,-0.052744042,-0.12642573,-0.19475183,-0.009133794,0.17071852,-0.016933242,-0.17962843,0.0041659996,-0.093124956,0.061446898,425,425,424,1,182.01532,123623.04,1.644835,4304.0073,31,False,1.5798365,,,,,,,,48,28,0.2229246,54,22,0,0.008860406,152.17564,0,0,11.827781,,,,,,,,,False,410,999128.7396510508,104.76668,9536.703,10.6883135,46,558813.9990859561,255.06737,2190.8486,10.970374,47,633868.356055534,120.43753,5263.047,10.242898,0.0,0.0,0.0,0.0,0.0,1.1937224,0.7274761,0.28206062,0.4454155,-49.622387,0.5142689,12,6250.0,4.5,0.0,82.89813439206294,13.338875802416926,320.0016298405079,69.33784639877781,False,False,False,False,249.15778,241.55598,257.9296,249.16968,242.67918,257.13208,10033.0,-0.012877,4.031347745228041
11910501,6193.059999,100,4.167248535,0.1,0.347962977,0.06,9.141111459,fit looks good,False,1.6572681960429403,0.067143972090967,0.0638002095632108,0.0654720908270889,168.28190381903818,0.3078669186691911,0.3075549155491615,2MASS J19181809+5012569,9.4,8.502,0.02,8.293,0.044,8.227,0.026,1636042515805110273,Gaia EDR3 2133048232857671936,2133048232857671936,234857395,2016.0,289.5753457280299,0.009902422,50.21567506666584,0.0116668185,5.927047660676104,0.010970633,540.2649,34.11134,-8.93033469627081,0.0128869945,-32.92161481195307,0.013841101,0.03565247,-0.08708566,-0.01773322,-0.062342744,0.010589036,-0.08782359,-0.30646124,-0.035584025,-0.08366111,0.07897005,357,357,350,7,-0.28691176,694.7172,0.0910726,10.929767,31,True,1.5798934,,,,,,,,40,27,0.01994184,43,17,3,0.009449378,125.39943,0,0,0.98813486,,,,,,,,,False,377,3212972.4157336024,576.1715,5576.4165,9.420099,41,1802905.0308278208,571.0868,3156.972,9.69861,41,2025200.790448484,564.9444,3584.779,8.981726,0.0,0.0,0.0,0.0,0.0,1.1914531,0.7168846,0.27851105,0.43837357,-21.428274,0.55984586,4,6250.0,4.5,0.0,81.42122908535048,16.487354172274394,310.9020143053241,70.88662493331209,False,False,False,False,168.30627,168.07446,168.63077,168.30197,167.99623,168.60742,10033.0,-0.0154,5.942447660676104
12006631,6143.815494,100,4.405510995,0.1,0.098676151,0.06,3.067033223,fit looks good,False,1.1452846741009155,0.04567602925084,0.0435092779809764,0.0445926536159082,195.28145581455817,0.4170012900129052,0.4163241632416543,2MASS J19112143+5027131,10.731,9.655,0.024,9.443,0.032,9.37,0.019,1636042515805110273,Gaia EDR3 2132911751677661824,2132911751677661824,724917898,2016.0,287.8393736979592,0.010171416,50.45375481014788,0.0109335575,5.108287639992603,0.011031455,463.0656,25.924196,2.7691142601190264,0.013871598,25.775879305933408,0.014462444,-0.031133983,0.19045593,0.019929893,-0.058242444,-0.015048301,-0.06181447,-0.20250762,-0.092581525,-0.06783805,0.038667455,336,336,331,5,0.9004183,776.53284,0.09258518,12.886776,31,True,1.5804809,,,,,,,,38,26,0.020330898,40,16,1,0.01570476,152.91397,0,0,1.0344353,,,,,,,,,False,322,1113683.536965928,205.3497,5423.351,10.570462,38,625882.4600274228,275.02554,2275.7249,10.84731,39,699596.5796414942,170.24037,4109.4634,10.1357765,0.0,0.0,0.0,0.0,0.0,1.1901757,0.71153355,0.27684784,0.4346857,-25.847767,0.43277535,6,6250.0,4.5,0.0,81.21439574572572,17.60330279506876,308.0347983094169,71.54421044897728,False,False,False,False,195.27022,194.91354,195.73251,195.34024,194.98372,195.68987,10033.0,-0.012577,5.120864639992603
12009504,6107.551692,100,4.17083458,0.1,-0.057838705,0.06,6.709106038,fit looks good,False,1.4556606444573967,0.0591565957260724,0.0562856824487514,0.0577211390874119,135.42386223862238,0.183004230042286,0.183004230042286,2MASS J19174580+5028482,9.318,8.372999999999998,0.027,8.149,0.045,8.069,0.024,1636042515805110273,Gaia EDR3 2133099635026671488,2133099635026671488,1148436353,2016.0,289.44088672046985,0.009275834,50.48002429496288,0.009886733,7.368784989120573,0.010073958,731.46875,13.397894,6.5151830224764,0.011698847,-11.70709006254102,0.012279277,-0.082631305,0.039849166,-0.032640606,-0.12943083,0.0063278824,-0.13074286,-0.13332509,-0.1818541,-0.012945535,-0.05291135,331,331,329,2,-1.2321538,613.71075,0.06559048,6.081528,31,False,1.5891716,,,,,,,,38,26,0.017222691,40,16,1,0.014545817,131.71411,0,0,0.95097715,,,,,,,,,False,339,3716604.867287161,599.7396,6197.031,9.262001,39,2121522.257043723,766.76807,2766.837,9.521923,37,2310873.7651746776,731.95667,3157.1182,8.838455,0.0,0.0,0.0,0.0,0.0,1.1925927,0.68346786,0.25992203,0.42354584,12.869032,0.4617587,7,6000.0,3.5,0.0,81.64103557720132,16.668629449525305,310.9932927315499,71.16296079788397,False,False,False,False,135.4408,135.25185,135.6199,135.40683,135.26988,135.62816,10033.0,-0.015455,7.384239989120573
12058453,6010.56974,100,4.172626196,0.1,0.046035914,0.06,4.038738464,fit looks good,False,1.331182451006068,0.0547389893916079,0.0520173521076345,0.0533781707496212,301.55323953239537,0.9141041410413776,0.910965309653136,2MASS J19180932+5033226,11.018,10.335,0.026,10.034,0.026,10.017,0.022,1636042515805110273,Gaia EDR3 2133123515044874624,2133123515044874624,668034615,2016.0,289.53882137908835,0.009521041,50.55637510728078,0.010230145,3.2723534418489155,0.010131878,322.976,24.498005,-5.236091682729713,0.01244162,23.931895169370545,0.0137834465,-0.16271666,0.10514565,-0.112538464,-0.065596744,0.10308034,-0.04982906,-0.16438192,0.03455674,-0.06360978,-0.22509012,322,322,321,1,-7.562805,618.9645,0.07069851,7.639042,31,False,1.5783199,,,,,,,,37,27,0.020301014,39,15,2,0.0109795835,149.43675,0,0,0.71385455,,,,,,,,,False,329,608615.4943965069,102.93059,5912.873,11.226509,38,341060.6970729192,210.04373,1623.7604,11.506463,39,385240.9677477816,110.93476,3472.6804,10.783565,0.0,1.0,0.0,0.0,0.0,1.193367,0.7228985,0.27995396,0.44294453,-15.618015,0.62266004,11,6250.0,4.5,0.0,81.73962326232028,16.64059654107111,311.2666821594686,71.20692352453895,False,False,False,False,301.581,300.4555,302.5296,301.58383,300.83536,302.62128,10033.0,-0.04389,3.316243441848916
12069127,6267.396105,100,4.025112423,0.1,0.131811779,0.06,3.80969029,fit looks good,False,2.348007723896555,0.0914654515007096,0.0875854728459151,0.08952546217331235,426.74397043970447,2.0166041660416454,2.003228032280333,2MASS J19411279+5033548,10.7,9.733,0.02,9.524,0.018,9.494,0.014,1636042515805110273,Gaia EDR3 2135179700570225024,2135179700570225024,1435494786,2016.0,295.3032710142377,0.010099926,50.5651823782208,0.011169473,2.330987889186853,0.011143417,209.18071,6.8555503,-5.049310399337905,0.014445598,-4.637136259175061,0.015803756,-0.012699071,-0.079848394,-0.07428847,-0.095753245,0.038965825,-0.11540289,-0.20479691,-0.03245539,-0.12538052,0.035056353,366,366,362,4,0.47679332,808.8946,0.09557734,12.258964,31,True,1.5899956,,,,,,,,42,28,0.022145478,44,16,0,0.01285714,51.23823,0,0,1.0169574,,,,,,,,,False,360,1061946.4363791435,176.91548,6002.5635,10.62211,42,606908.5499312591,247.0219,2456.9019,10.880734,42,654475.0175436796,136.97491,4778.065,10.208163,0.0,1.0,0.0,0.0,0.0,1.1878034,0.6725712,0.25862408,0.4139471,-17.672827,3.7754743,4,6500.0,4.0,-0.5,83.33212863551289,13.3183737805957,321.02547742395365,69.5605405509989,False,False,False,False,427.1992,425.07556,429.38568,426.6491,425.1259,428.3955,10033.0,-0.012492,2.343479889186853
12072958,5978.830021,100,4.661111996,0.1,-0.074792643,0.06,9.094856182,fit looks good,False,0.968693119674684,0.0393364803236935,0.0374874076218082,0.038411943972750856,144.27326373263733,0.4134441344413346,0.4121961219612444,2MASS J19473433+5034033,10.467,9.446,0.02,9.18,0.018,9.114,0.016,1636042515805110273,Gaia EDR3 2135320987813338752,2135320987813338752,219568026,2016.0,296.893060171722,0.018027516,50.56754175327245,0.01935151,6.917444771339011,0.020023433,345.46747,10.212562,-0.1133643259431864,0.02512939,-10.211932635028646,0.025518492,-0.09218881,0.03425472,-0.0112906555,0.062400825,-0.012095328,0.06435626,-0.041113816,-0.17242473,-0.05331823,0.020256087,334,334,332,2,16.8206,2359.5215,0.21409406,64.29758,31,False,1.5691034,,,,,,,,38,27,0.03550651,41,15,0,0.00819866,65.30419,0,0,1.7240633,,,,,,,,,False,346,1258566.7060011495,574.28864,2191.523,10.437676,38,690705.6743652511,828.7193,833.46155,10.74031,37,812226.2174753807,681.668,1191.5275,9.973703,0.0,1.0,0.0,1.0,0.0,1.1941615,0.76660633,0.3026333,0.46397305,,,0,,,,83.80927475611793,12.42209664557523,323.51216146746754,69.06243727166988,False,False,False,False,144.33061,143.89282,144.6507,144.24336,143.83405,144.63681,10033.0,-0.013998,6.931442771339011
12117868,5967.82544,100,4.199399206,0.1,-0.026852314,0.06,3.579739692,fit looks good,False,1.3163029262373864,0.0533088196595055,0.0507754001499489,0.0520421099047272,205.36044760447604,0.4532545325453156,0.4525195251952425,2MASS J19410030+5041414,10.506,9.486,0.021,9.279000000000002,0.017,9.218,0.015,1636042515805110273,Gaia EDR3 2135556764339299328,2135556764339299328,998052930,2016.0,295.25125021019875,0.009794155,50.69472801144889,0.010571447,4.856030416556375,0.010842197,447.8825,27.87921,-0.4151254655741025,0.013289817,-27.87611831208253,0.01330025,-0.07784443,-0.030675255,0.05900151,0.01977789,0.09964695,-0.008805251,-0.13286877,-0.07792351,-0.15290414,0.032112505,371,371,370,1,2.3974957,1040.9392,0.090531066,11.416356,31,False,1.5751132,,,,,,,,42,28,0.018775418,43,16,0,0.01621623,12.608079,0,0,1.0890952,,,,,,,,,False,340,1226168.394787903,228.02426,5377.3594,10.465992,43,680426.5844220428,275.83133,2466.8213,10.756589,43,781661.4613035979,141.91942,5507.7837,10.015348,0.0,0.0,0.0,0.0,0.0,1.1924039,0.7412405,0.29059696,0.45064354,-22.979834,0.38959047,8,6250.0,4.0,-0.25,83.43583807602813,13.406065075647865,321.12426633098937,69.68972252472089,False,False,False,False,205.3708,204.97946,205.85365,205.30928,204.9165,205.86256,10033.0,-0.013509,4.869539416556375
12265063,5913.193115,100,4.060060314,0.1,-0.115920552,0.06,3.913953976,fit looks good,False,1.6732705636593388,0.0688800945207297,0.0656056046513882,0.06724284958605894,312.8635306353064,1.3627036270362396,1.3545830258302658,2MASS J19401696+5054134,10.987,9.939,0.021,9.682,0.018,9.626,0.016,1636042515805110273,Gaia EDR3 2135574979299168512,2135574979299168512,1174564993,2016.0,295.0705442078485,0.012659513,50.90363676065609,0.012280653,3.17189875462303,0.014014548,226.32903,26.358566,-15.83866637653712,0.01672962,-21.069186829956053,0.015399297,0.06805468,0.18578672,-0.14689384,-0.10143308,0.237094,-0.12372205,-0.25600877,-0.29814133,-0.25295618,0.08595681,346,346,345,1,0.52532417,961.31836,0.12171464,21.117996,31,True,1.5701454,,,,,,,,39,26,0.024180198,41,15,1,0.014911788,80.14554,0,0,1.019226,,,,,,,,,False,344,781809.2898499303,98.03519,7974.7827,10.954615,41,432360.46236389416,261.56918,1652.9487,11.248927,41,504243.845199785,152.79865,3300.0544,10.491294,0.0,0.0,0.0,0.0,0.0,1.1979959,0.7576332,0.29431248,0.46332073,-15.979858,0.38259527,8,6000.0,4.0,-0.5,83.57540726932045,13.601692612015116,321.13237794782896,69.92779743220228,False,False,False,False,313.1025,311.91107,314.2814,312.2538,310.9169,313.79416,10033.0,-0.024563,3.19646175462303
12555240,6120.11769,100,4.299926655,0.1,-0.136172304,0.06,2.246506973,fit looks good,False,1.2234834785477922,0.0496142909071328,0.0472356684553931,0.04842497968126295,245.2989484894849,0.6693561935619243,0.6675201752017585,2MASS J19182042+5131154,10.855,10.024,0.024,9.798,0.028,9.736,0.023,1636042515805110273,Gaia EDR3 2133281844719010688,2133281844719010688,1429815409,2016.0,289.58503392597265,0.010097947,51.52089766558959,0.011358975,4.05323213265597,0.011216244,361.37164,18.863625,-13.871381438786418,0.013261887,-12.783625203686295,0.013009067,-0.08475379,-0.062199105,-0.116153054,0.008881469,0.30177072,-0.023789711,-0.27408037,-0.08382174,-0.14423724,-0.09433476,325,325,323,2,-2.458017,710.27954,0.08574475,10.331693,31,False,1.5870583,,,,,,,,37,24,0.019173522,42,16,0,0.01629914,70.20168,0,0,0.90312076,,,,,,,,,False,349,789217.2053441398,137.25572,5749.9766,10.944375,39,449229.5626804386,258.50275,1737.8135,11.207372,39,491267.3042545533,129.32838,3798.604,10.519601,0.0,0.0,0.0,0.0,0.0,1.1916832,0.68777084,0.26299667,0.42477417,0.91560507,0.62230074,6,6250.0,4.5,0.0,82.68166391441555,16.984040771727305,312.64554736347674,72.06865170078167,False,False,False,False,245.18988,244.6947,245.91779,245.39046,244.82538,245.94484,10033.0,-0.023503,4.07673513265597
12785394,6527.054056,100,4.424752217,0.1,0.040534123,0.06,17.72717283,fit looks good,False,1.427399681961302,0.0555820577003975,0.0530022870479631,0.0542921723741803,315.9019710197103,1.788519485194854,1.7732643326433504,2MASS J19221083+5203294,11.019,10.138,0.023,9.943,0.028,9.868,0.023,1636042515805110273,Gaia EDR3 2139266383429559680,2139266383429559680,1607787482,2016.0,290.54516099333085,0.017234666,52.05807502202916,0.017664894,3.142146965888704,0.018017704,174.39221,22.872494,-4.949736888700575,0.022109304,-22.33049565569485,0.021570876,-0.0057929866,-0.11964264,0.09268329,0.0048046755,0.05804204,-0.025510047,-0.29057884,-0.13230115,-0.065897726,0.050318033,371,371,368,3,14.51689,2569.9707,0.206424,64.854904,31,True,1.6029274,,,,,,,,42,28,0.031372428,47,17,0,0.015393488,146.30258,0,0,1.583517,,,,,,,,,False,379,787727.1169665828,117.029945,6730.988,10.946427,44,461092.8715531703,271.46234,1698.5519,11.179071,45,474509.8666588261,112.89735,4203.0205,10.557282,0.0,0.0,0.0,0.0,0.0,1.1877245,0.621789,0.23264408,0.3891449,-38.30721,0.88444734,8,6500.0,3.5,-0.25,83.43891555814727,16.643751034810947,315.1650285263038,72.28462859706242,False,False,False,False,316.3751,314.67975,318.36502,316.07742,314.47592,317.62836,10033.0,-0.023712,3.165858965888704
